"SamAccountName","GivenName","Surname","DisplayName","Mail","Department","Title","Enabled","WhenCreated"
"krbtgt",,,,,,,"False","11/10/2025 9:16:34 AM"
"Guest",,,,,,,"False","11/10/2025 9:15:56 AM"
"Administrator",,,,,,,"True","11/10/2025 9:15:56 AM"
"abh","abh",,"abh",,,,"True","11/10/2025 9:21:48 AM"
"dgm","dgm",,"dgm",,,,"True","11/10/2025 9:21:25 AM"
"jox","jox",,"jox",,,,"True","11/10/2025 9:22:03 AM"
"jh","Jacob","Hansen","Jacob Hansen",,,,"True","11/12/2025 10:34:49 AM"
"pl","Paul","Larsen","Paul Larsen",,,,"True","11/12/2025 10:34:16 AM"
"bm","Bent","Madsen","Bent Madsen",,,,"True","11/12/2025 10:33:40 AM"
"mp","Martin","Pedersen","Martin Pedersen",,,,"False","11/12/2025 10:35:33 AM"
